val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.009520430704813544,352279.31046378514,0.019988655149586206,192400.0257538779
0.003937831578948418,169791.6355218647,0.006407228771980603,98776.0777922634
0.004130109465688842,95232.0200645543,0.004349943066111703,95617.07987081361
0.003568479828458248,66424.89076704138,0.0037931130143984385,57910.89375905521
0.0034955594504737304,87303.02073646995,0.0036296971491731264,63505.837353245406
0.002756572882214389,89287.89060207976,0.0033929091909416864,59473.66055184952
0.003834017932008044,133131.30377312668,0.00331767795284809,55929.85543426425
0.0030095693714008863,122903.36002042113,0.0032607241603017562,57687.06458241389
0.00275192828848958,85469.09470627087,0.0032209298717487842,53545.61395160251
0.0027252243432615486,103728.28105750204,0.0031242812117051456,56424.80868155813
