val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.07845759654673047,49809.191262286644,0.1711726030372549,878698.5677758277
0.027321102801573318,24929.715466719408,0.052964638875835766,310948.6214606649
0.015860030153473485,85377.65126422895,0.02417284373763367,177705.24291717724
0.009479181440765145,53433.37042927822,0.014812718750441588,175998.1048924251
0.010286011907543028,188409.46766876936,0.010440717602476968,158127.24840188233
0.008246986835534657,15675.54177296361,0.008596611684796664,150678.5234168876
0.005820088885898972,29762.911847672734,0.008211501710937489,147526.7774844995
0.004348726347431441,80227.7974982756,0.00707309349444302,145401.37881431304
0.0062676994566086145,10228.088845141356,0.006450202758583878,130316.63864961824
0.0038486163476077113,50260.47815418562,0.006151458810339891,146058.8413274234
