loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
0.032585442683664465,1073815.6566354712,0.015471482376797475,153.45207621256512
0.01779008928336868,580830.8632131662,0.013033249072622561,230.0340383336164
0.01210983137804006,473075.4964485407,0.005227434824126354,106.50740781037703
0.008209794925697698,404592.85535290017,0.0059882146994704784,153.11367550172668
0.006489252112805844,364180.44268768333,0.006731292424534542,171.35884107506794
0.005472621417936139,273581.9728698073,0.005709647989251475,141.4186001100402
0.004907397336158177,273120.4512837152,0.004320725558352643,36.27887652853261
0.004545330253240037,234123.82875158105,0.0038284370412483165,34.26879076750382
0.004105528758044556,215497.08928926004,0.0026784864058583113,44.27826743747877
0.0038506894216117607,236962.81828350006,0.003272994846591483,111.91097151161968
