val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.007060678605334598,779913.9669527968,0.0223837756224525,1137745.6626030868
0.005810843584980785,637565.18697479,0.009157229467193577,703705.4559048221
0.005928312416556252,629977.9184242056,0.007149432864870957,645942.004741512
0.0033378472547790335,633111.3654231224,0.005961552450271539,540251.5149183121
0.005352624586368559,565184.7041713169,0.005358301747309928,505183.6029642929
0.004170192049487549,568638.7264353007,0.0050709192729212335,470624.4591107569
0.0032415853288932507,500041.5006606158,0.00465047527310775,457320.37632954214
0.0037198263756586473,576294.6429515166,0.004587945345465525,442984.3295835207
0.003155663562547259,414131.50747398566,0.004208390046257421,433064.9747064908
0.004679150519376041,498159.5509146041,0.004320036112957061,432666.6163539361
