val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.008469173642479374,391559.88105652825,0.022260543455702442,178330.9718738132
0.004117535732373967,286231.2285156596,0.007547425076601997,103577.17096277882
0.002737907619931463,167475.07223299678,0.004273175014912511,90964.42801901861
0.0017927913053294902,181854.15362094698,0.0031452185418844704,60495.8816891857
0.0017268425244373394,154725.04457427043,0.002663774376725977,74443.82784910529
0.0018288694858517235,130030.61407423127,0.002435111020419821,59804.8585778908
0.0016193836964371185,153845.1648252924,0.00224385963904196,55871.75688558274
0.001831660476405503,123049.76735530689,0.0021814191011185775,56524.68151393781
0.0017023272659257899,166642.57374122948,0.0020510167852859943,51098.87820358199
0.0015941271727351375,111340.92108160784,0.0019519978405116143,49997.51212941111
