val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.009808798578857374,136.0853116331982,0.02107499358308665,112853.77413822548
0.004929408262788999,93.2531614544011,0.008893365775274683,81543.83277523376
0.00745382163470157,59.58362162614069,0.00598560058041236,86501.59520377965
0.0036088883614621495,54.637105092281054,0.0052034758052499535,69766.95656291368
0.003901692050579591,62.55934290525292,0.004677756199294698,57795.17727822629
0.0031926827426968503,49.87881562689773,0.004204912102375618,51659.203034680126
0.0026157199299479484,45.428286993203045,0.004005841429303563,62060.57555597112
0.0035017552421655225,49.98776328463514,0.003640280311177812,61758.79741305513
0.0034945659895090995,53.514112007718126,0.0035756503932505815,55401.2198585981
0.0035509125411729604,46.391475581321394,0.003412721592749458,51753.72929726069
