loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
0.029847367076594637,246750.67904652611,0.018048968707633794,110.1965897638995
0.013788446249025298,184753.06888466727,0.011718515026614182,65.62898935112439
0.007414258181568876,173415.02277611126,0.012335334288278469,111.03699065091317
0.00589914560178344,142381.20802516595,0.0054465564070526225,27.530341485389194
0.005178197564108744,109772.15800883324,0.004950305616207663,35.89564604986282
0.004373596051320387,80667.17056125472,0.003937943871214725,71.1107300301841
0.004017107333759792,93271.26365223354,0.004316836660015946,35.72751382239779
0.0037172065807827047,76512.10197413282,0.004241246246046534,29.886230179540494
0.0035496758402314395,72961.11285931306,0.0032070510213106944,22.991652644068974
0.003376087334612827,59259.40973800893,0.002603125767805672,28.06199274326028
