val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.023181507769389216,176741.15742520356,0.03354924122790353,129287.24906547702
0.016294360589531678,111767.71083607749,0.02059617815893808,61289.42872475218
0.015788293904001886,52731.545253303855,0.015426469545178751,36253.988079152536
0.0077660753467709434,107343.91114849514,0.012213115810348504,44508.81736535567
0.007650767217544404,71716.78977732756,0.011380853965924725,46949.00649929081
0.006577927505179327,119003.93330590038,0.010087468151663573,42937.63194410481
0.007067751381208364,76804.95606264127,0.00967918851892221,56054.621900631995
0.01062034013260857,57481.02731827543,0.008583649582411729,50207.44827495046
0.008618822939009691,69845.54831884993,0.008301724806256341,64099.64236323813
0.010541202943949472,167248.51638103666,0.007189555386080671,47824.48433151546
