val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.03181474318816548,226.87109169839812,0.048278559149455655,216295.22903411294
0.019477386079749474,130.11384845381025,0.03008158791248703,197085.60171145175
0.01679753205877225,35.54157597410913,0.02046719747714431,154034.86131849166
0.034452028374294605,56.60426014277781,0.015370425116834553,115089.67730244515
0.008196754691501459,57.10414780688887,0.014870174107590473,128549.66947257597
0.0109419987565663,31.714291879776813,0.012473470447938374,102397.68343393148
0.006533462742046148,35.86341681066347,0.011984796096690007,131236.21481150502
0.012345131747528952,35.0086648978439,0.011023687752628984,151173.1758344451
0.005482293548015486,38.772596824068984,0.010462188088481815,153572.65329976677
0.006269816456607827,54.71915967925256,0.009924689008047587,108706.53919551033
