val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.0592955320568408,64.11888206611245,0.15602177487107655,155627.28390952206
0.027162432544312234,34.80267864162639,0.04316813994837204,111929.71222184158
0.016114535915144418,34.26788439993131,0.021477461672320262,105686.05204858846
0.017529695847276913,51.786464755817995,0.01414372299811758,100584.79839277832
0.011930699097150462,69.78418033405886,0.011267530690964674,100393.51962879593
0.010504486386553716,28.80955466577562,0.009464715311087167,96418.09812374154
0.011965564341615822,38.97448633484921,0.008536909932394933,98019.61985393507
0.029770905057252463,38.32395915661828,0.0077254602702613445,75716.67862685646
0.005822260295814377,29.220887846865896,0.007734300118217226,106933.976842425
0.010581039934087608,34.85844705872616,0.00710359825128122,97001.25762355032
