val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.012379621632960663,326093.9775472689,0.020129374264289512,801772.1324097583
0.006399161597134687,317152.64042599464,0.00927642347851864,523506.68100707536
0.012058170825368216,252083.58633961398,0.007265512255192067,434071.88696518744
0.004777542203899567,216002.7032378381,0.00651565592449445,382316.83314313693
0.004281115252524614,235568.67383427982,0.005746098312662165,361297.7939529166
0.006033829409441277,263411.3194508272,0.005471432279830455,342539.9266734509
0.003997984929245059,200788.51137715828,0.004999846634911152,339236.24611401075
0.004142762243966846,176379.6307526917,0.004903846026249292,352603.1805619371
0.005096725775163714,192741.93252281382,0.004753561966135628,320159.06935285643
0.0041875285976918555,204206.0554353089,0.004512765926659916,328096.7638313876
