val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.05501748519461779,60545.92056792601,0.13880677642389236,97452.28313456518
0.027642310650687767,13569.918632908872,0.034290778581466064,87205.78763453031
0.011202998016435737,45527.27241141336,0.015507046055095909,74451.74744674296
0.007819362324930933,94060.34080811312,0.01074745435928562,44178.63974436485
0.006606461038523561,45370.18719292165,0.00911820310865231,72915.17010475691
0.007667713526655035,86918.14448073156,0.008562229388838962,72772.10790481286
0.00644340438016674,92490.21020519285,0.007706531436834582,102621.34953582425
0.007553458781002608,58220.52320648614,0.007119955192836358,81374.95215236096
0.00808198011204843,106520.22147985091,0.006910963272115308,90882.32041782311
0.009270484853339823,91644.66389815252,0.0064087782717489866,72911.33234770069
