loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
0.03291006796145746,1075271.4770280553,0.03535400680109356,852050.5933813202
0.014805718512009729,576301.4385114893,0.01331056309131424,123465.34204375878
0.008768917346207236,385598.43075613613,0.013558038432946366,73076.08931816187
0.0069774866774764185,256798.32138334884,0.0083264116741968,30642.670068908006
0.005879811929022437,274565.216722469,0.02041133449653561,120581.5309186271
0.005173477408559487,261722.59898146978,0.0034395623355685323,163861.35786736305
0.004358234479332965,225213.1860614558,0.0032301155578219488,109949.45128599017
0.0040517260870175445,207547.50273449876,0.003516392661467864,85590.23188311973
0.0038514476277307953,207839.93325954204,0.005184368759895979,141304.7370786517
0.0037742742873174396,199416.22234156277,0.0038510694749276627,96967.00334884129
