val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.06344892776916536,132833.5573580624,0.1355396315310851,406208.73913304106
0.020637208097771313,39885.89881917546,0.03161498440568479,186272.19572945722
0.01630965003304267,70062.21412716983,0.01431629121737316,172059.10535409895
0.012552118971106712,21151.404470242276,0.010389230005762574,124086.45222301401
0.006214508309625508,59622.75023110207,0.008999540197541015,139252.929981395
0.007524407610004203,43604.303087573106,0.008128528625704018,138644.55945217062
0.00584365457212657,28682.735681109483,0.0075621274611930855,122414.934803719
0.009118363384701563,49783.07009489938,0.007394454092181423,132783.2710140584
0.006452718150038063,37458.672541757645,0.006990442762581206,117444.54126513898
0.007105693612456991,30467.309547784356,0.00672059039023369,118010.3489502661
