val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.014021800173556103,153676.7936916191,0.01961167901640992,417651.44399128814
0.004811986284956587,152867.9014938098,0.009035244896929601,267066.57061585813
0.0038855629092661523,125381.31738704394,0.00712256215365349,231691.63429604273
0.004348364308429491,123538.29901302562,0.005802077806374861,197579.29247530678
0.004190264944722797,107475.20170509916,0.005438157488495589,180466.6220205631
0.005021927393033725,111708.93806925541,0.005015363550307379,167229.24729414805
0.003080057702222917,96731.88935893725,0.004726736505805011,162925.77631889982
0.0037702077377524948,88826.28911311687,0.004538688236021854,160474.4823412728
0.0037113918566747625,84488.65843662294,0.004348378966180541,162519.05754282646
0.00395500918991175,84678.06639669724,0.0043431647406920884,162274.21552173718
