val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.005005779223149123,528122.7878202063,0.017332538582677134,98264.22071609652
0.008906354867935586,274389.4088951336,0.006900621034242306,73905.91695280129
0.0024689103343657087,353053.38279921346,0.004904209101299872,63135.03311048781
0.0037287136454287233,369295.19830086984,0.004039475018509121,66026.85594065068
0.0031985507849308236,237040.23613768423,0.003563423115288369,67262.08919234594
0.0032323861754417014,333569.5280169359,0.0034532884426165104,70965.97021888699
0.002076031385167014,333374.9565064307,0.00306022625431189,60128.51320560236
0.0020311398129665256,239420.92798349808,0.0028838638865454173,63081.23198356633
0.002153149057842808,309021.2178930166,0.002763839225594974,61716.95207424098
0.003570216354679595,330696.589097488,0.0026651040395482377,59075.114115922515
