val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.016099517507588163,1017626.2392311416,0.0378922376913008,2590675.2585697635
0.010304481542410971,960905.0218446876,0.01363034999236296,1344709.1642417493
0.010694249360939535,1093016.7534466912,0.008890943883333335,1169816.8960811824
0.009207575949801117,677197.280777234,0.0068487132437208414,984343.3684498223
0.004446524473204583,510868.4090405633,0.005603393086460792,854314.6940254985
0.003717638466100232,400513.7871246338,0.00503603835071773,682645.6730169577
0.00484772546592505,67855.05161839974,0.00438893318520638,541612.2019568485
0.004019616226501325,154992.34875417757,0.004219516950742656,426816.6337198212
0.003395031441096999,227880.36133754955,0.003966254773191535,515989.16935265047
0.003384280448951641,216146.353500815,0.004094319508913298,439728.56873414
