val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.011537923610636167,892105.5080397149,0.023394107834683906,1932498.7687710093
0.005283796572822984,416034.56223906187,0.007173585640209844,944758.8126220298
0.0038350094540216843,746070.0037855902,0.0046384466951687195,613493.9521862678
0.0032415114687520917,377748.89031193836,0.00391336517837816,450993.0811683946
0.0033530639895402335,214186.31032966165,0.0034813560144723236,401629.3586909486
0.003854798884796245,378714.05582373485,0.003393818036455704,378074.30374185025
0.00323485307778944,296596.50934084726,0.003166385324399735,373784.27178635716
0.0033406759905746253,543723.4323141916,0.003067788559820773,392036.4035307031
0.002917327293969628,359751.4917559263,0.0030539608036859065,392736.13430463563
0.003944407851130021,223400.05525210724,0.002948137363326165,372857.87054127123
