val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.017063651233911514,127.0926284790039,0.0419609278710472,191095.96625971678
0.022137373685836792,114.45597839355469,0.01860010030601967,91728.05740489764
0.004620096180588007,84.82968139648438,0.013121553565420644,67619.21838772758
0.010548046790063381,93.76545715332031,0.011038215902562324,96529.29349071729
0.00733702490106225,72.50162506103516,0.00963886110041673,69372.01482754678
0.0036794040352106094,70.69625091552734,0.00835024549121848,48470.13913419799
0.0029925573617219925,59.331172943115234,0.007265267939223561,92760.21873153205
0.010526244528591633,85.91218566894531,0.006711900178732316,64698.646958269295
0.007208654191344976,55.33898162841797,0.005582679012871487,76787.64660830516
0.0067285094410181046,66.91319274902344,0.007026398668116188,74663.57363973018
