loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
0.03148944113459222,2148143.917599511,0.01577222063949629,1353381.6586134455
0.01431173610139698,1066003.0105761497,0.007763800512561027,743437.6144957984
0.008624927870574648,753402.5714626496,0.005130160024718326,423553.26155462186
0.006140781368330476,521473.0565437878,0.004136396309814784,308763.6389180672
0.005132076418152008,397804.4423826504,0.003525639794172109,421112.5942752101
0.00459991788865785,461743.13210907235,0.0029687577107248187,418228.94196428574
0.003910873210141111,459735.28939200204,0.004039328267500431,84760.49914653362
0.003616862759477545,372672.1532071999,0.0027050915498975196,330221.7586659664
0.0034700722445480787,411343.3725570805,0.003079748368125503,445677.3174894958
0.003374342324251364,369777.9779718683,0.002511385245201718,309681.01995798317
