val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.03660705658484574,2801103.4093137253,0.06333765733993144,3025187.365466224
0.012434525764873382,826688.18802521,0.03574825571452552,1390704.837935899
0.011135125292741618,1054719.4928221288,0.018716029799175495,704800.0251271997
0.013084005460101349,1250166.1216736694,0.015229759100375228,658264.5449773861
0.009137015127125574,1062286.7870273108,0.013036789805979686,686282.7498915732
0.005797982021529718,756431.0980392157,0.012287187123063125,638630.9345179442
0.007260391144316737,550346.821997549,0.011300311203142326,653760.7001759917
0.005799504608719372,734375.9161852241,0.010508595003953946,673941.0407370602
0.007034157460205862,445449.55090161064,0.009827958305239696,589805.4862662698
0.007440411767476246,948490.606442577,0.00961995744277724,600770.43525519
