val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.026121493434163034,300.78162253671,0.045058878325943436,1057971.35285995
0.03199392486186255,75.2990280920718,0.027143867348678158,539698.6066241014
0.014498064190107567,217.3960870481005,0.01922411365451303,341941.35446745984
0.008389976233014372,86.46986840085155,0.015065977364040391,276451.15095103125
0.011589255353503702,53.117212653494015,0.013084415256043145,198019.70610745906
0.013971325649204207,48.80584446455584,0.011688695313395496,204139.6504777125
0.008507542245622193,117.49082280006729,0.01144020136533214,183673.94839566472
0.007108380543250663,97.15890109705992,0.010644169160473317,203442.83021820037
0.013252994254314933,48.115328684574415,0.009352740966703231,178420.3963821481
0.005490299686006889,71.88301280900544,0.009318274261299825,183034.6895227662
