loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
0.02712077040041786,415722.47337280004,0.01568435232679383,142.4738014285304
0.012776400048881522,245543.8408569716,0.006593293381244445,133.71678392426307
0.006909611189246227,186669.39672789242,0.004472088323076482,30.619785565288126
0.004979274199819929,90396.99882634326,0.003137691950175066,43.77455793108259
0.004132209319206945,87951.90628775685,0.0038451706626679467,30.82402806322114
0.0035954253532365582,74951.20852390664,0.0029778709877751955,26.012350595297935
0.003202316945436239,95200.40774026986,0.0023320457592856986,32.72211206259848
0.0028681312218683656,71272.49031635869,0.002486347498669594,26.722997360870618
0.0027011169415734207,79315.94703229642,0.0022644897582432054,29.85982192864939
0.0025703458008513587,87324.35640162483,0.002204756952916123,32.5892330778747
