val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.0691057854339856,253475.11608912365,0.057768240228305234,821357.5449152384
0.036095389016285666,271768.3847343381,0.03791460560313074,632493.5743727586
0.02885136117829996,893114.0579067199,0.03067790506053753,384578.86866803886
0.012979474544775587,219828.65052154285,0.02338413932432762,286970.0561931122
0.01724771742059403,131919.98349643356,0.018214864314231725,224520.84036565572
0.010753988311821673,436893.47331853275,0.016046788101647124,190768.46118686587
0.00846577136769515,220725.79554424767,0.0148172918668938,188406.72643156396
0.012786273351486991,433813.217967955,0.013414388514866891,163958.89251875662
0.01569584899527185,499113.3841551452,0.013415366422357725,136607.09154405046
0.00854438918196604,313212.17533323145,0.012512207238118814,134210.56449570737
