val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.13951240479946136,42.72703170776367,0.2595347053116294,97657.73586725126
0.09207087010145187,38.470794677734375,0.13965553255660773,71721.99347751561
0.059735625982284546,33.045894622802734,0.09481825597283694,66860.5236751532
0.05093473568558693,79.05380249023438,0.0639813949300605,38852.454416870314
0.030134160071611404,26.639814376831055,0.04565196587939424,23368.505473232068
0.021933982148766518,23.30875015258789,0.032078443605239225,25380.21963231275
0.019833186641335487,25.248729705810547,0.02394155775950213,43744.68333206663
0.020054154098033905,69.58893585205078,0.02034954382640541,18026.199258200933
0.012283106334507465,22.946327209472656,0.016642953769448205,17863.047447155994
0.017899101600050926,27.667192459106445,0.015044892432203718,12814.815013699217
