val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.01980686184091895,1099195.6144957982,0.04036160721488283,1098433.4879336208
0.011365220297639277,394094.1461834734,0.02602699142932302,686353.1996298204
0.006479991461653836,189834.37412464985,0.02033214666285957,417439.06590095494
0.006119897055598784,182256.69222689077,0.01700066317851322,316542.1271783414
0.009246726882975308,79208.50380777312,0.014788874556448943,230770.0119232759
0.005325892093625306,105274.0450367647,0.012962673682261302,244015.1277618566
0.008336273786358806,226637.76260504202,0.012550030992691297,236053.34824227716
0.010083465252582934,67885.44205182073,0.011106752348431505,234764.47892489308
0.006481615728659539,106940.4919030112,0.010539946063943774,209372.95313480456
0.007426579448939706,239553.1113445378,0.00973799561268489,209087.7186603104
