val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.009213504674961837,159288.35986254396,0.021121990767899772,510890.25287724356
0.005684427854393711,202288.97696471013,0.007339700856197092,269347.71284695296
0.0036361249371142197,86423.10329392378,0.00506716811808891,203701.79164121256
0.00321304752342716,117204.5158188283,0.0041398300359970835,128797.65161553716
0.0033956181469271666,107068.06503770332,0.0038547953362172076,119820.79975390749
0.0037716157018293102,206001.7169069242,0.0035764965238786646,110539.31897324973
0.0034330181303989737,55994.774113374595,0.0035153394207042936,112925.06704656477
0.0036945812611551094,48376.90495973475,0.0033522516078257434,116800.4556828852
0.002949168023207233,73199.48249544416,0.0033433953891021232,113214.2477652013
0.0030217960285132423,113374.35521441548,0.003322957136127613,108340.47526740668
