val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.010291523362721215,225118.42660048028,0.018453922569566197,178018.95064808225
0.004967459594877828,312782.2518623416,0.007708108096574725,133858.97370550327
0.004909985201793308,299803.1696946601,0.006209728759458349,118461.1419159991
0.004349496043404611,204760.9621769881,0.005623744141442395,126522.26881570906
0.005059005183895596,254043.08108898773,0.005100737707653327,117048.9257317438
0.005058254103544129,199213.69009393002,0.00484729106133411,122477.78307760267
0.003214449148249476,222335.9850351029,0.004732674284975751,110840.51733911765
0.0032291710102821097,195563.3416111409,0.004316488846953016,105108.07795928803
0.0031624767154517794,215134.99274175309,0.004171376476527151,106680.46812681189
0.0035589307061388714,222269.10247706567,0.004075971253883191,108063.2099431218
