val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.008996402798007884,132.5717728845605,0.021999496329757444,352980.928956107
0.0035299819704893653,85.3342560720226,0.008891466582527027,162708.80431954868
0.003090860554948449,78.27605748285441,0.006778461257700036,146754.81284735288
0.004561313519415926,60.38960628422428,0.005659213428391724,137674.15909855228
0.0067683443242097146,59.56496485183228,0.005356358302827792,154530.12137246496
0.005126268679454719,64.74427941727312,0.004923774454291868,130885.95245000666
0.004757401092216101,58.98096640251543,0.004501854237460592,121328.62722261764
0.003771504925215217,66.57640643533506,0.0044442967604228995,126014.45644167143
0.00250755435867941,52.88881155562727,0.004095955284661123,110552.33874484757
0.0025986087036459415,57.203846395832215,0.004094861455997346,124112.32251200483
