val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.010608202931719,255017.48045853473,0.031109628850745693,894310.8147722055
0.008435079157456797,125450.38865212833,0.01002266607869504,381989.76216721826
0.0037211907443170456,178901.45193750717,0.005530491852042428,260041.05109398646
0.0026833492478600986,96204.32435135615,0.003772386547470091,219962.13316652508
0.00253621366752849,75148.77416542331,0.0029650042080685496,171536.55219051059
0.0038763745557464637,51973.661926387074,0.0025457496263312854,160377.62545236576
0.0021534107060690805,60855.53228769382,0.002220336514594968,133623.41814439392
0.0022091546284389637,146267.4605891551,0.0020669876652067505,140974.7551709756
0.0020319651597093384,53768.465328814935,0.0019449689882732768,143878.9271435064
0.001744356575742865,120937.49455744211,0.0019208620026406238,142006.39658130144
