val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.0065004683728395055,227392.76815804446,0.0216154119602249,1003783.6259829246
0.004723348710894668,139891.73600533963,0.009067759191375086,591766.9561506469
0.0073084170311814595,135925.9779575893,0.006874817719708627,548593.1839305743
0.004636628825885325,156203.86146489845,0.005722367100359312,484285.0197296481
0.0030906099248260094,117205.76105403098,0.0049382773856800856,431252.43265308946
0.00344042490752993,116367.86451221113,0.00447276860698161,391099.51659716485
0.0027681605352991435,103448.14459963673,0.004080018199398337,375961.2773387182
0.004402421947036471,118847.36284357493,0.003765845695015763,385491.69881387166
0.003862444865086875,98390.46977033,0.003719067241444856,355324.5938982939
0.0031567319128036246,85943.18078442314,0.0035293103154406566,350443.801778102
