val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.03806436271602366,30838.820182063,0.11916524007768016,111974.6900280326
0.014096256478556566,29998.51294458213,0.020675449688389577,51792.22683012413
0.008490460729148207,65451.99919982718,0.010655447265095123,64871.976707937705
0.00683121511149181,132382.6461324291,0.00853330235006767,35279.52447556082
0.006276105256641612,123169.50040422968,0.007642332723546684,40678.68378131045
0.00533621762918324,57048.172937858006,0.006924901652553412,53064.94654369513
0.007224273699640977,199974.83044712484,0.006288035299657835,56326.20645131743
0.00516135960879947,54722.01646606061,0.006115849104188857,45569.32033465776
0.00604893864688127,45514.842742439076,0.005758063840578291,53160.26729416417
0.00745752956248632,142774.2420440802,0.005550480852760148,46826.95064438554
