val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.02841665804469619,214847.7461186684,0.035300824911097525,322387.6777986273
0.016887253426871047,287047.4661071093,0.022341743916290718,247144.8148301678
0.012094191085098504,209762.69091322442,0.017294516751456608,142562.12202366878
0.007945215851277197,156794.09384050555,0.013696651414881583,102373.82729397499
0.00753748049849973,127110.60774814381,0.011534641525163206,133735.96795340808
0.009741722692211135,49371.04054975109,0.010737483896244696,88136.56902298475
0.005959764976023125,104590.33428537278,0.010038503806360993,94856.87302507383
0.00696971731557816,133401.7939752317,0.009132723470031336,93947.58500290987
0.006041497636471643,129455.67377418496,0.008824008234944175,91935.69817038412
0.00506754687802047,126759.02904756262,0.007825854075372672,110655.54648728753
