val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.05467366098481066,43.986100429246406,0.14627637706849544,127784.88565367133
0.018068527215856965,62.5667737111324,0.030253282223179252,105064.95828974248
0.02043508004178019,140.9417845140986,0.01374326142888077,65973.46853786989
0.01585231802794112,135.9465496159401,0.010466970521162971,97509.33101093459
0.0068294077782946475,29.363904039398964,0.008540490725735851,62640.66056744354
0.0057259780949592085,26.257813028928613,0.007359257943961227,57031.56740010002
0.00563026946664107,23.526202145744772,0.006942159515935938,58525.24226421067
0.0051640963980129784,23.903454067326393,0.006459096069027647,72208.09839828651
0.005475395519536834,43.75100919579258,0.005862235095646742,61691.82652733892
0.00510738739555999,28.075353221733028,0.005750339218726104,88328.356198848
