val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.07997240270135783,1164180.2008764443,0.0656196913087125,2233296.9440127257
0.03481337465658909,1539546.7018119749,0.04604344566029975,1571488.8072818527
0.027794064453043856,732694.296009224,0.03318353883907235,975158.1151119664
0.03439761898597749,2969393.1857766546,0.02568312186018587,728269.7453131061
0.01171132580165853,1320933.83879333,0.022624698317046308,621235.7235236967
0.01205641164311341,845994.9399537159,0.019963608952179284,669181.625136979
0.012406657528163506,778510.9892331932,0.01845738023507748,569333.4335684653
0.024473715964861278,2148935.1797039127,0.018481904684975365,529375.6674767691
0.03651593747634847,215838.60043617056,0.016551984092119502,483948.17163993145
0.010066164947044449,649825.9518201812,0.015344541035741205,508500.09871789435
