val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.031879795417815694,895499.8609095982,0.05738482060089684,1608213.8339213713
0.019007376935176488,1122089.2226234244,0.03786458629421928,809565.6318156522
0.010262518338546031,595590.7179457721,0.030409296628106753,698549.3216156922
0.007776018560809248,433445.5155347295,0.02169686351512375,432443.84579856094
0.021586854887359282,93090.9079959132,0.0184240397173235,434089.1716522677
0.006229084712930587,186675.99412010898,0.01783158204523833,314886.1665468379
0.00932677318694211,130179.86731880253,0.01569452469314157,327039.74045547185
0.009431053500841646,351786.5035697873,0.01503157318612869,244199.34803359807
0.005047255943083212,196814.972434677,0.013838721100241771,220479.63527433868
0.009757332934238831,376379.0652081145,0.013481553569617754,298612.42163855897
