val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.038674434740878956,44.82847245801397,0.12831445811208136,504252.0691639717
0.022325069901822994,42.142833036534924,0.0250491645350005,259256.67032252418
0.009708644344839229,48.963652955383814,0.012320640398262611,177596.85490727384
0.010605234245793158,82.01079110538258,0.009461823255792631,165098.24351869465
0.0080999012629525,41.71971902927431,0.00811972382020228,148215.7414970662
0.007021674933303304,54.302891034038126,0.007766210300900458,169682.67131365347
0.005993155312544408,29.392159213538932,0.007497193978704598,154098.77072303995
0.007021859382130518,52.970680557379204,0.006903761051549856,172262.16631064634
0.006227379993480795,28.247136652970514,0.00674520454899829,181959.50811854724
0.008613362877058382,26.059060008585956,0.006648753152146944,159411.5314658764
