loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
0.023727188420796866,219441.6302758688,0.013629064643903383,114.60939749027867
0.012183974628065634,168031.01939553255,0.010129115278167384,61.75359773527738
0.008714165473638052,135789.3343191642,0.005726055723621326,62.03409230411729
0.006014044309493547,90313.3485421052,0.004328292276068272,49.681156443900804
0.0043324960840514515,76295.20246214206,0.008430761741284204,74.78033755209441
0.003773648191986112,79331.77945441121,0.003119062746889771,51.51296642415918
0.003179052100441385,71328.20205278006,0.004101770526102307,25.98811024603119
0.002838218617223551,55633.8063026125,0.003016442559393389,24.00430841943304
0.00254748317277763,60763.63563397921,0.0019219917400429647,20.506772298661488
0.002280924151664232,80038.12141821643,0.002169141133290519,20.655090383931892
