loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
0.02685840809032642,251632.47157372063,0.01620652811372117,114.94918739632385
0.012371604148180589,180673.46806404256,0.009229349781287043,128.90436110823123
0.010648084458215145,170467.53130183087,0.009129505382519063,104.9700005518247
0.00862195006259968,139283.6534947223,0.007680369296098408,49.78080540487211
0.007294904184356075,153139.4807869737,0.015376074027831423,203.4129663754816
0.006320831288890069,117105.9270720765,0.007496004207187319,91.33828363287938
0.0057322294390724695,97428.42791608835,0.004451961837045542,36.970977082971025
0.005304382356296412,77680.69566835574,0.004997427959301292,43.62415103651073
0.005205824757566236,75585.8463579107,0.0053007669746875765,46.450711435814426
0.005013581587577516,81426.72200576555,0.0076349188637447685,165.86582645782053
