val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.04327643775388974,240902.22216578893,0.14383754822831163,137576.603212133
0.010813300341305112,112705.24464006184,0.023248181749170302,76583.47284130736
0.009690418702495448,190208.22899281478,0.009916697363624289,72320.75819989126
0.005382904321143106,34350.259743426024,0.007665108420793844,48930.08179210838
0.0048452808732996466,62768.10122563659,0.006623698541442036,57079.3011102935
0.008166767335927286,377328.5291046014,0.005977645195097012,56444.55347624981
0.005322822516377107,74477.43899390276,0.005429864086583875,58211.5551295187
0.003811333919366618,65366.973552800024,0.005236085222706232,48900.2000486052
0.004551757796190116,131174.67043865428,0.005021200970734723,52351.422389823056
0.00678168105728486,185779.08204535476,0.004753154709854786,46941.472125193686
