val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.007852715080087426,177220.74546108727,0.02149430190227971,578841.6327432165
0.004869877501633488,154386.89282047047,0.0071274044159150415,325052.1658283582
0.003767035568931273,71680.11984945345,0.004274920586240955,230424.10427973146
0.002913272440699594,29448.21841570109,0.003083671954592899,150012.44408269058
0.0023880155596631663,30110.01805959429,0.002650008743961806,146294.6379753379
0.0019469255104097498,46578.88436985817,0.0024980398183085508,157966.18912730552
0.0018333866282467957,61294.18706169449,0.0023095178440281235,148134.6861508866
0.001959811494990933,40410.61431035274,0.002252459773066076,159020.5520898005
0.002206523360747124,46412.989084676534,0.0021658393768279275,138591.94746427593
0.002414307224431208,37255.0888608083,0.0021191022957726185,140985.53743654725
