val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.027455192609973575,656865.7815166087,0.04993111664993358,800428.0235426797
0.014563118180503015,400603.162738789,0.03055201178767543,532945.5579497104
0.009991794061995503,250397.37605787636,0.02135536194175857,314557.1142273694
0.03759160641094913,53953.933797554346,0.01691736252587729,264555.2817417392
0.013367227651178837,119711.75521397246,0.01583126708140567,243252.9007738755
0.008113049648270226,174523.37941354944,0.01426085592535254,194333.3916722214
0.007588510595909927,225295.5928788337,0.013544167523378184,217502.21442988532
0.013600904605202916,87969.22115606778,0.011901560940365588,196719.31051881093
0.008263640279841163,146462.94776529504,0.01183284216501461,221607.34204206488
0.007499555694074302,154305.51573809196,0.010638148203622877,193232.49517982884
