val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.009539570307218227,662280.1034663866,0.022520485415428004,921180.6684138506
0.004148608805345637,434230.0399159664,0.007059486080105373,434887.6030328439
0.004357493185132993,246509.4524684874,0.0050943718791238895,281165.69700398366
0.0038498187782008107,127993.67069327731,0.004339557468085063,246882.5865904512
0.003360511883780235,292157.2450105042,0.004168981980706612,264204.43186011765
0.003253777922295472,157872.61462710085,0.003917436041896539,250822.89885225534
0.003201967081790712,234182.1144957983,0.003861871428527948,238745.60204451095
0.003601373760264461,135820.05764180672,0.0037819923814458286,223946.4960208802
0.0034444416959245666,155731.2155987395,0.003686948221818017,225036.8949967655
0.0036182102723782803,336536.0073529412,0.003687727491370818,215755.94597240293
