val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.010708806061177936,1305601.0448717948,0.026454800175055936,1735948.131916262
0.005855064761514465,770507.3226495726,0.008616276750681988,738562.8439788544
0.0067435055015942985,797735.3247863248,0.005371404826041365,556931.3427860948
0.004148879635712912,768705.7542735043,0.004384449085088471,420637.7318178667
0.0035410017694513765,462395.7393162393,0.003916617977505305,390043.90372167836
0.004487100970716431,358716.3002136752,0.003690173696548028,365726.05749469146
0.0034676774725333876,200148.70566239316,0.0036170399920506338,341394.6221288337
0.0030268858610771787,496971.3493589744,0.0034544114756068604,340718.19272310974
0.002824154777977711,455747.3076923077,0.0034290811025532,303140.4262850767
0.003469258369718734,457198.1303418803,0.003276304372472422,331722.2779552139
