val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.02809151211585289,950294.6158745297,0.05576043510666866,503047.68237983127
0.03235410356327244,291779.9177384903,0.03530281472201393,211658.9340244541
0.026635351276218293,847789.4985367893,0.02575759217799035,206182.1955125758
0.010861920336118111,472345.95866429765,0.02027932923043786,161630.82990102604
0.010355354890999787,506029.1987484323,0.018337375112304304,157032.83827235267
0.007833183409776975,293625.0545633884,0.016102738854257042,159454.51175912574
0.013610600911230347,174333.5485472408,0.01481585588101524,139534.11550385423
0.012584811051603544,507161.43439394335,0.01422347170652549,148656.2282345465
0.02547187974869607,95055.29038200251,0.013254291287928866,153144.0125930848
0.027137485180162266,90150.19150259982,0.01255119453228749,140690.0541562757
