loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
0.050652105052759695,243319.22206498001,0.028126787394285202,117.75724792480469
0.02212464290170786,91488.59079390929,0.022304771468043327,81.32815551757812
0.019539905435182234,32514.55184847433,0.0178892333060503,98.02455139160156
0.017520563046184948,67720.98061014488,0.017262712121009827,78.01094818115234
0.016593702954107663,62541.52224478752,0.015022056177258492,67.5467300415039
0.014876754669721718,40692.866843675096,0.01277052890509367,85.23998260498047
0.012738037820818445,63052.28790555334,0.010618457570672035,75.96177673339844
0.011168388855463634,31475.28120150232,0.009182918816804886,80.5876235961914
0.010478177380742162,25828.723252565745,0.00779278390109539,78.94047546386719
0.010047200296050425,25063.835197189557,0.007837665267288685,85.37609100341797
