5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed,SCATS
01/10/2006 00:00,30,1,100,2820
01/10/2006 00:15,34,1,100,2820
01/10/2006 00:30,24,1,100,2820
01/10/2006 00:45,22,1,100,2820
01/10/2006 01:00,23,1,100,2820
01/10/2006 01:15,17,1,100,2820
01/10/2006 01:30,15,1,100,2820
01/10/2006 01:45,17,1,100,2820
01/10/2006 02:00,20,1,100,2820
01/10/2006 02:15,8,1,100,2820
01/10/2006 02:30,8,1,100,2820
01/10/2006 02:45,12,1,100,2820
01/10/2006 03:00,9,1,100,2820
01/10/2006 03:15,9,1,100,2820
01/10/2006 03:30,8,1,100,2820
01/10/2006 03:45,8,1,100,2820
01/10/2006 04:00,9,1,100,2820
01/10/2006 04:15,4,1,100,2820
01/10/2006 04:30,9,1,100,2820
01/10/2006 04:45,4,1,100,2820
01/10/2006 05:00,13,1,100,2820
01/10/2006 05:15,9,1,100,2820
01/10/2006 05:30,7,1,100,2820
01/10/2006 05:45,12,1,100,2820
01/10/2006 06:00,11,1,100,2820
01/10/2006 06:15,20,1,100,2820
01/10/2006 06:30,27,1,100,2820
01/10/2006 06:45,19,1,100,2820
01/10/2006 07:00,29,1,100,2820
01/10/2006 07:15,28,1,100,2820
01/10/2006 07:30,36,1,100,2820
01/10/2006 07:45,39,1,100,2820
01/10/2006 08:00,38,1,100,2820
01/10/2006 08:15,38,1,100,2820
01/10/2006 08:30,49,1,100,2820
01/10/2006 08:45,73,1,100,2820
01/10/2006 09:00,68,1,100,2820
01/10/2006 09:15,80,1,100,2820
01/10/2006 09:30,110,1,100,2820
01/10/2006 09:45,111,1,100,2820
01/10/2006 10:00,95,1,100,2820
01/10/2006 10:15,109,1,100,2820
01/10/2006 10:30,110,1,100,2820
01/10/2006 10:45,116,1,100,2820
01/10/2006 11:00,90,1,100,2820
01/10/2006 11:15,117,1,100,2820
01/10/2006 11:30,115,1,100,2820
01/10/2006 11:45,112,1,100,2820
01/10/2006 12:00,112,1,100,2820
01/10/2006 12:15,112,1,100,2820
01/10/2006 12:30,128,1,100,2820
01/10/2006 12:45,134,1,100,2820
01/10/2006 13:00,114,1,100,2820
01/10/2006 13:15,117,1,100,2820
01/10/2006 13:30,101,1,100,2820
01/10/2006 13:45,134,1,100,2820
01/10/2006 14:00,110,1,100,2820
01/10/2006 14:15,106,1,100,2820
01/10/2006 14:30,106,1,100,2820
01/10/2006 14:45,101,1,100,2820
01/10/2006 15:00,114,1,100,2820
01/10/2006 15:15,92,1,100,2820
01/10/2006 15:30,113,1,100,2820
01/10/2006 15:45,106,1,100,2820
01/10/2006 16:00,110,1,100,2820
01/10/2006 16:15,107,1,100,2820
01/10/2006 16:30,116,1,100,2820
01/10/2006 16:45,107,1,100,2820
01/10/2006 17:00,106,1,100,2820
01/10/2006 17:15,101,1,100,2820
01/10/2006 17:30,100,1,100,2820
01/10/2006 17:45,109,1,100,2820
01/10/2006 18:00,92,1,100,2820
01/10/2006 18:15,90,1,100,2820
01/10/2006 18:30,85,1,100,2820
01/10/2006 18:45,73,1,100,2820
01/10/2006 19:00,60,1,100,2820
01/10/2006 19:15,64,1,100,2820
01/10/2006 19:30,57,1,100,2820
01/10/2006 19:45,41,1,100,2820
01/10/2006 20:00,65,1,100,2820
01/10/2006 20:15,46,1,100,2820
01/10/2006 20:30,53,1,100,2820
01/10/2006 20:45,50,1,100,2820
01/10/2006 21:00,68,1,100,2820
01/10/2006 21:15,84,1,100,2820
01/10/2006 21:30,57,1,100,2820
01/10/2006 21:45,36,1,100,2820
01/10/2006 22:00,29,1,100,2820
01/10/2006 22:15,26,1,100,2820
01/10/2006 22:30,33,1,100,2820
01/10/2006 22:45,22,1,100,2820
01/10/2006 23:00,14,1,100,2820
01/10/2006 23:15,15,1,100,2820
01/10/2006 23:30,11,1,100,2820
01/10/2006 23:45,12,1,100,2820
02/10/2006 00:00,6,1,100,2820
02/10/2006 00:15,5,1,100,2820
02/10/2006 00:30,9,1,100,2820
02/10/2006 00:45,4,1,100,2820
02/10/2006 01:00,10,1,100,2820
02/10/2006 01:15,2,1,100,2820
02/10/2006 01:30,6,1,100,2820
02/10/2006 01:45,3,1,100,2820
02/10/2006 02:00,3,1,100,2820
02/10/2006 02:15,3,1,100,2820
02/10/2006 02:30,1,1,100,2820
02/10/2006 02:45,3,1,100,2820
02/10/2006 03:00,3,1,100,2820
02/10/2006 03:15,4,1,100,2820
02/10/2006 03:30,4,1,100,2820
02/10/2006 03:45,2,1,100,2820
02/10/2006 04:00,6,1,100,2820
02/10/2006 04:15,5,1,100,2820
02/10/2006 04:30,9,1,100,2820
02/10/2006 04:45,9,1,100,2820
02/10/2006 05:00,18,1,100,2820
02/10/2006 05:15,11,1,100,2820
02/10/2006 05:30,21,1,100,2820
02/10/2006 05:45,33,1,100,2820
02/10/2006 06:00,38,1,100,2820
02/10/2006 06:15,60,1,100,2820
02/10/2006 06:30,61,1,100,2820
02/10/2006 06:45,87,1,100,2820
02/10/2006 07:00,111,1,100,2820
02/10/2006 07:15,152,1,100,2820
02/10/2006 07:30,181,1,100,2820
02/10/2006 07:45,148,1,100,2820
02/10/2006 08:00,156,1,100,2820
02/10/2006 08:15,147,1,100,2820
02/10/2006 08:30,130,1,100,2820
02/10/2006 08:45,123,1,100,2820
02/10/2006 09:00,132,1,100,2820
02/10/2006 09:15,125,1,100,2820
02/10/2006 09:30,114,1,100,2820
02/10/2006 09:45,111,1,100,2820
02/10/2006 10:00,123,1,100,2820
02/10/2006 10:15,110,1,100,2820
02/10/2006 10:30,101,1,100,2820
02/10/2006 10:45,90,1,100,2820
02/10/2006 11:00,89,1,100,2820
02/10/2006 11:15,73,1,100,2820
02/10/2006 11:30,105,1,100,2820
02/10/2006 11:45,95,1,100,2820
02/10/2006 12:00,106,1,100,2820
02/10/2006 12:15,123,1,100,2820
02/10/2006 12:30,87,1,100,2820
02/10/2006 12:45,100,1,100,2820
02/10/2006 13:00,99,1,100,2820
02/10/2006 13:15,104,1,100,2820
02/10/2006 13:30,99,1,100,2820
02/10/2006 13:45,96,1,100,2820
02/10/2006 14:00,112,1,100,2820
02/10/2006 14:15,98,1,100,2820
02/10/2006 14:30,86,1,100,2820
02/10/2006 14:45,93,1,100,2820
02/10/2006 15:00,97,1,100,2820
02/10/2006 15:15,125,1,100,2820
02/10/2006 15:30,207,1,100,2820
02/10/2006 15:45,144,1,100,2820
02/10/2006 16:00,174,1,100,2820
02/10/2006 16:15,144,1,100,2820
02/10/2006 16:30,120,1,100,2820
02/10/2006 16:45,137,1,100,2820
02/10/2006 17:00,156,1,100,2820
02/10/2006 17:15,144,1,100,2820
02/10/2006 17:30,151,1,100,2820
02/10/2006 17:45,163,1,100,2820
02/10/2006 18:00,121,1,100,2820
02/10/2006 18:15,134,1,100,2820
02/10/2006 18:30,120,1,100,2820
02/10/2006 18:45,106,1,100,2820
02/10/2006 19:00,83,1,100,2820
02/10/2006 19:15,101,1,100,2820
02/10/2006 19:30,64,1,100,2820
02/10/2006 19:45,73,1,100,2820
02/10/2006 20:00,74,1,100,2820
02/10/2006 20:15,45,1,100,2820
02/10/2006 20:30,41,1,100,2820
02/10/2006 20:45,46,1,100,2820
02/10/2006 21:00,46,1,100,2820
02/10/2006 21:15,34,1,100,2820
02/10/2006 21:30,50,1,100,2820
02/10/2006 21:45,62,1,100,2820
02/10/2006 22:00,41,1,100,2820
02/10/2006 22:15,31,1,100,2820
02/10/2006 22:30,24,1,100,2820
02/10/2006 22:45,20,1,100,2820
02/10/2006 23:00,18,1,100,2820
02/10/2006 23:15,28,1,100,2820
02/10/2006 23:30,6,1,100,2820
02/10/2006 23:45,5,1,100,2820
03/10/2006 00:00,8,1,100,2820
03/10/2006 00:15,3,1,100,2820
03/10/2006 00:30,5,1,100,2820
03/10/2006 00:45,1,1,100,2820
03/10/2006 01:00,5,1,100,2820
03/10/2006 01:15,4,1,100,2820
03/10/2006 01:30,4,1,100,2820
03/10/2006 01:45,3,1,100,2820
03/10/2006 02:00,1,1,100,2820
03/10/2006 02:15,1,1,100,2820
03/10/2006 02:30,1,1,100,2820
03/10/2006 02:45,3,1,100,2820
03/10/2006 03:00,5,1,100,2820
03/10/2006 03:15,0,1,100,2820
03/10/2006 03:30,5,1,100,2820
03/10/2006 03:45,2,1,100,2820
03/10/2006 04:00,1,1,100,2820
03/10/2006 04:15,7,1,100,2820
03/10/2006 04:30,6,1,100,2820
03/10/2006 04:45,16,1,100,2820
03/10/2006 05:00,17,1,100,2820
03/10/2006 05:15,18,1,100,2820
03/10/2006 05:30,37,1,100,2820
03/10/2006 05:45,30,1,100,2820
03/10/2006 06:00,43,1,100,2820
03/10/2006 06:15,62,1,100,2820
03/10/2006 06:30,96,1,100,2820
03/10/2006 06:45,104,1,100,2820
03/10/2006 07:00,136,1,100,2820
03/10/2006 07:15,133,1,100,2820
03/10/2006 07:30,186,1,100,2820
03/10/2006 07:45,147,1,100,2820
03/10/2006 08:00,134,1,100,2820
03/10/2006 08:15,173,1,100,2820
03/10/2006 08:30,124,1,100,2820
03/10/2006 08:45,118,1,100,2820
03/10/2006 09:00,165,1,100,2820
03/10/2006 09:15,119,1,100,2820
03/10/2006 09:30,140,1,100,2820
03/10/2006 09:45,145,1,100,2820
03/10/2006 10:00,114,1,100,2820
03/10/2006 10:15,105,1,100,2820
03/10/2006 10:30,108,1,100,2820
03/10/2006 10:45,101,1,100,2820
03/10/2006 11:00,110,1,100,2820
03/10/2006 11:15,101,1,100,2820
03/10/2006 11:30,106,1,100,2820
03/10/2006 11:45,101,1,100,2820
03/10/2006 12:00,108,1,100,2820
03/10/2006 12:15,117,1,100,2820
03/10/2006 12:30,95,1,100,2820
03/10/2006 12:45,117,1,100,2820
03/10/2006 13:00,83,1,100,2820
03/10/2006 13:15,114,1,100,2820
03/10/2006 13:30,110,1,100,2820
03/10/2006 13:45,95,1,100,2820
03/10/2006 14:00,108,1,100,2820
03/10/2006 14:15,147,1,100,2820
03/10/2006 14:30,120,1,100,2820
03/10/2006 14:45,93,1,100,2820
03/10/2006 15:00,132,1,100,2820
03/10/2006 15:15,123,1,100,2820
03/10/2006 15:30,173,1,100,2820
03/10/2006 15:45,177,1,100,2820
03/10/2006 16:00,163,1,100,2820
03/10/2006 16:15,139,1,100,2820
03/10/2006 16:30,132,1,100,2820
03/10/2006 16:45,150,1,100,2820
03/10/2006 17:00,161,1,100,2820
03/10/2006 17:15,166,1,100,2820
03/10/2006 17:30,127,1,100,2820
03/10/2006 17:45,157,1,100,2820
03/10/2006 18:00,147,1,100,2820
03/10/2006 18:15,153,1,100,2820
03/10/2006 18:30,109,1,100,2820
03/10/2006 18:45,145,1,100,2820
03/10/2006 19:00,101,1,100,2820
03/10/2006 19:15,104,1,100,2820
03/10/2006 19:30,81,1,100,2820
03/10/2006 19:45,64,1,100,2820
03/10/2006 20:00,72,1,100,2820
03/10/2006 20:15,60,1,100,2820
03/10/2006 20:30,60,1,100,2820
03/10/2006 20:45,65,1,100,2820
03/10/2006 21:00,58,1,100,2820
03/10/2006 21:15,70,1,100,2820
03/10/2006 21:30,61,1,100,2820
03/10/2006 21:45,54,1,100,2820
03/10/2006 22:00,54,1,100,2820
03/10/2006 22:15,41,1,100,2820
03/10/2006 22:30,30,1,100,2820
03/10/2006 22:45,34,1,100,2820
03/10/2006 23:00,37,1,100,2820
03/10/2006 23:15,27,1,100,2820
03/10/2006 23:30,16,1,100,2820
03/10/2006 23:45,13,1,100,2820
04/10/2006 00:00,10,1,100,2820
04/10/2006 00:15,7,1,100,2820
04/10/2006 00:30,10,1,100,2820
04/10/2006 00:45,5,1,100,2820
04/10/2006 01:00,3,1,100,2820
04/10/2006 01:15,2,1,100,2820
04/10/2006 01:30,6,1,100,2820
04/10/2006 01:45,5,1,100,2820
04/10/2006 02:00,1,1,100,2820
04/10/2006 02:15,1,1,100,2820
04/10/2006 02:30,4,1,100,2820
04/10/2006 02:45,4,1,100,2820
04/10/2006 03:00,4,1,100,2820
04/10/2006 03:15,5,1,100,2820
04/10/2006 03:30,4,1,100,2820
04/10/2006 03:45,4,1,100,2820
04/10/2006 04:00,5,1,100,2820
04/10/2006 04:15,5,1,100,2820
04/10/2006 04:30,6,1,100,2820
04/10/2006 04:45,14,1,100,2820
04/10/2006 05:00,15,1,100,2820
04/10/2006 05:15,24,1,100,2820
04/10/2006 05:30,26,1,100,2820
04/10/2006 05:45,30,1,100,2820
04/10/2006 06:00,43,1,100,2820
04/10/2006 06:15,55,1,100,2820
04/10/2006 06:30,80,1,100,2820
04/10/2006 06:45,126,1,100,2820
04/10/2006 07:00,120,1,100,2820
04/10/2006 07:15,145,1,100,2820
04/10/2006 07:30,203,1,100,2820
04/10/2006 07:45,151,1,100,2820
04/10/2006 08:00,117,1,100,2820
04/10/2006 08:15,150,1,100,2820
04/10/2006 08:30,159,1,100,2820
04/10/2006 08:45,107,1,100,2820
04/10/2006 09:00,105,1,100,2820
04/10/2006 09:15,177,1,100,2820
04/10/2006 09:30,158,1,100,2820
04/10/2006 09:45,130,1,100,2820
04/10/2006 10:00,120,1,100,2820
04/10/2006 10:15,99,1,100,2820
04/10/2006 10:30,113,1,100,2820
04/10/2006 10:45,111,1,100,2820
04/10/2006 11:00,97,1,100,2820
04/10/2006 11:15,117,1,100,2820
04/10/2006 11:30,115,1,100,2820
04/10/2006 11:45,108,1,100,2820
04/10/2006 12:00,114,1,100,2820
04/10/2006 12:15,109,1,100,2820
04/10/2006 12:30,108,1,100,2820
04/10/2006 12:45,105,1,100,2820
04/10/2006 13:00,115,1,100,2820
04/10/2006 13:15,111,1,100,2820
04/10/2006 13:30,105,1,100,2820
04/10/2006 13:45,101,1,100,2820
04/10/2006 14:00,99,1,100,2820
04/10/2006 14:15,95,1,100,2820
04/10/2006 14:30,104,1,100,2820
04/10/2006 14:45,89,1,100,2820
04/10/2006 15:00,125,1,100,2820
04/10/2006 15:15,133,1,100,2820
